,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131
0,0.5991702079772949,0.43000924587249756,-0.7847682237625122,0.9999194145202637,0.6191412806510925,0.3952467739582062,-0.7413369417190552,0.9998668432235718,0.6301256418228149,0.3958091735839844,-0.7416149973869324,0.9998655319213867,0.6414588093757629,0.39609450101852417,-0.7415849566459656,0.9998466968536377,0.5824475884437561,0.3948693871498108,-0.7457718253135681,0.9998570680618286,0.5701585412025452,0.39525067806243896,-0.7459505796432495,0.9998602867126465,0.5602303147315979,0.3959202170372009,-0.7463603019714355,0.9998574256896973,0.6597786545753479,0.41481155157089233,-0.438335120677948,0.9998441934585571,0.5508318543434143,0.42126142978668213,-0.4537181854248047,0.9998433589935303,0.6208493709564209,0.47723388671875,-0.6688867211341858,0.9999368190765381,0.5792496800422668,0.47968941926956177,-0.6730092763900757,0.9999366998672485,0.753976583480835,0.6814231276512146,-0.20788970589637756,0.9989081621170044,0.48268046975135803,0.6737017035484314,-0.2738340198993683,0.9990848302841187,0.7904834747314453,0.9474419355392456,-0.1770000010728836,0.7722736597061157,0.43379297852516174,0.9455575942993164,-0.2814280390739441,0.752913236618042,0.8022044897079468,1.1490139961242676,-0.5624150037765503,0.6173533797264099,0.3913823366165161,1.1012111902236938,-0.7141841053962708,0.5912166833877563,0.8214449882507324,1.218587875366211,-0.6578789949417114,0.6030380725860596,0.3745627999305725,1.1638966798782349,-0.8156663775444031,0.6014533042907715,0.8076993823051453,1.2048431634902954,-0.731768786907196,0.6785533428192139,0.3835544288158417,1.1429288387298584,-0.8984593152999878,0.6817985773086548,0.7912195920944214,1.1779181957244873,-0.6046067476272583,0.6430284380912781,0.39882802963256836,1.120450496673584,-0.7600212097167969,0.6469882726669312,0.6721463799476624,1.203694462776184,0.003315808717161417,0.08713628351688385,0.5061477422714233,1.19194757938385,-0.0015194473089650273,0.08022132515907288,0.6541393995285034,1.5063165426254272,-0.17849883437156677,0.06274484843015671,0.4778146743774414,1.5248794555664062,-0.11958561837673187,0.02967587672173977,0.6376090049743652,1.8949562311172485,0.18514883518218994,0.008086398243904114,0.46373528242111206,1.9169764518737793,0.11559204012155533,0.005154253449290991,0.6367393136024475,1.9528907537460327,0.19772681593894958,0.004299269523471594,0.45945557951927185,1.9769914150238037,0.1184871643781662,0.00584931205958128,0.6204265356063843,2.0017387866973877,-0.15689098834991455,0.009156747721135616,0.4778521656990051,2.0216593742370605,-0.282070517539978,0.012373915873467922
1,0.5947102904319763,0.42986440658569336,-0.7605921626091003,0.9999212026596069,0.6147180795669556,0.39577481150627136,-0.7213901281356812,0.9998669624328613,0.6267269253730774,0.39639177918434143,-0.7215153574943542,0.9998652338981628,0.6384457349777222,0.39716339111328125,-0.7214423418045044,0.999846875667572,0.5788074731826782,0.39574098587036133,-0.7187768220901489,0.9998586177825928,0.5680030584335327,0.39634501934051514,-0.7186729907989502,0.9998623728752136,0.5570703744888306,0.39717063307762146,-0.7190840244293213,0.9998593330383301,0.657292902469635,0.41755685210227966,-0.4346207082271576,0.9998443126678467,0.5477198362350464,0.42298001050949097,-0.41457468271255493,0.9998481273651123,0.6184713244438171,0.47727280855178833,-0.6550382375717163,0.9999387860298157,0.5744661092758179,0.4792296290397644,-0.6488819718360901,0.9999383687973022,0.7508177161216736,0.681413471698761,-0.2269447147846222,0.9989486932754517,0.47835439443588257,0.6721448302268982,-0.254862517118454,0.9991396069526672,0.7884930372238159,0.949311375617981,-0.16552412509918213,0.755189061164856,0.42580023407936096,0.9455903172492981,-0.28033873438835144,0.7461947798728943,0.8017016649246216,1.1634039878845215,-0.4474702775478363,0.5703141093254089,0.35485202074050903,1.089691162109375,-0.7537702322006226,0.5648986101150513,0.8214166760444641,1.2289516925811768,-0.521354079246521,0.5584064722061157,0.3255308270454407,1.1427253484725952,-0.8607563972473145,0.5769711136817932,0.8084551095962524,1.2235426902770996,-0.5960127115249634,0.6329652070999146,0.3366302251815796,1.123064398765564,-0.9470985531806946,0.6588937044143677,0.7914701700210571,1.1967202425003052,-0.4905054569244385,0.6023238897323608,0.35537606477737427,1.1046491861343384,-0.8062838315963745,0.6295744180679321,0.6778337955474854,1.2038689851760864,-0.02702442742884159,0.07963957637548447,0.4999888837337494,1.1924289464950562,0.029813352972269058,0.07351814955472946,0.6554933786392212,1.6040562391281128,-0.03283172473311424,0.05655986815690994,0.4770144522190094,1.6048431396484375,0.09137320518493652,0.026736725121736526,0.639914333820343,1.9868125915527344,0.41213756799697876,0.007291763089597225,0.4650816023349762,1.986718773841858,0.4551287293434143,0.00464242696762085,0.6420036554336548,2.0459508895874023,0.43047332763671875,0.003879981115460396,0.46239036321640015,2.0421383380889893,0.4758796691894531,0.005272321403026581,0.6173996329307556,2.098062515258789,0.011591082438826561,0.008255082182586193,0.4812578558921814,2.107099771499634,0.01889846846461296,0.01115097664296627
2,0.5919898748397827,0.42985478043556213,-0.7563648819923401,0.9999217987060547,0.6120235919952393,0.39641743898391724,-0.7175449132919312,0.9998651742935181,0.6245957612991333,0.3971264660358429,-0.7176693677902222,0.9998629689216614,0.6365868449211121,0.3983202874660492,-0.7175965905189514,0.9998447299003601,0.5763710737228394,0.39659354090690613,-0.713144063949585,0.999858021736145,0.5665245652198792,0.3973420262336731,-0.7130107879638672,0.9998623132705688,0.55516117811203,0.39827603101730347,-0.7134272456169128,0.9998590350151062,0.6555861234664917,0.4194621443748474,-0.43257957696914673,0.9998417496681213,0.5457128286361694,0.42407503724098206,-0.40086668729782104,0.9998501539230347,0.6166604161262512,0.477343887090683,-0.6514346599578857,0.9999399185180664,0.5716301202774048,0.4788743555545807,-0.6423467993736267,0.9999390244483948,0.7489461302757263,0.681296169757843,-0.2315894067287445,0.9989808797836304,0.4757189154624939,0.6705629229545593,-0.23510149121284485,0.999186098575592,0.7868728041648865,0.9499807953834534,-0.1588193029165268,0.7424459457397461,0.4224243760108948,0.9455506205558777,-0.2555984556674957,0.7431985139846802,0.8006539344787598,1.1677746772766113,-0.4398198127746582,0.5292230844497681,0.34828394651412964,1.0859286785125732,-0.7480618357658386,0.54256671667099,0.8207416534423828,1.2326576709747314,-0.5150878429412842,0.5189505219459534,0.3186101019382477,1.1375006437301636,-0.8518519401550293,0.5554205179214478,0.8084551095962524,1.2295520305633545,-0.5902834534645081,0.5926310420036316,0.32933545112609863,1.1183589696884155,-0.9361512064933777,0.6388145089149475,0.7913841009140015,1.2024363279342651,-0.4830169677734375,0.5664175748825073,0.3480852544307709,1.1003329753875732,-0.7963016033172607,0.6144263744354248,0.679702639579773,1.2039090394973755,-0.040462054312229156,0.07323118299245834,0.49689626693725586,1.1925904750823975,0.04337932914495468,0.0678325742483139,0.6558679938316345,1.6171624660491943,-0.03588705509901047,0.05101141706109047,0.4763239026069641,1.6161028146743774,0.11706288903951645,0.024099044501781464,0.6405134201049805,1.998780369758606,0.4075072705745697,0.006578993052244186,0.4656262993812561,1.9969021081924438,0.4856504499912262,0.004182754550129175,0.6436628103256226,2.057776927947998,0.42566362023353577,0.0035039775539189577,0.4635792374610901,2.052216053009033,0.5067920088768005,0.004755811765789986,0.6141473054885864,2.109806776046753,0.0022183626424521208,0.007445420604199171,0.4823750853538513,2.117408514022827,0.04810982570052147,0.010053128004074097
3,0.5787667036056519,0.42918333411216736,-0.6617211103439331,0.9999184012413025,0.5970253944396973,0.3963184356689453,-0.6238328218460083,0.9998498558998108,0.6100613474845886,0.39697203040122986,-0.6240025162696838,0.9998501539230347,0.6227527260780334,0.3981766402721405,-0.6240012645721436,0.999829113483429,0.5636943578720093,0.396526038646698,-0.6218545436859131,0.999843418598175,0.5527234673500061,0.39729881286621094,-0.6216917037963867,0.9998520016670227,0.5430938005447388,0.39826345443725586,-0.6221070885658264,0.9998458623886108,0.6433632373809814,0.41966870427131653,-0.36369940638542175,0.9998184442520142,0.53034907579422,0.424044668674469,-0.343283474445343,0.9998420476913452,0.6033715009689331,0.47710269689559937,-0.5661238431930542,0.9999343156814575,0.5582740902900696,0.47780612111091614,-0.5603029131889343,0.9999338984489441,0.7276252508163452,0.6779820919036865,-0.1967763453722,0.9989845752716064,0.46107548475265503,0.6685994267463684,-0.21232572197914124,0.9992061853408813,0.7693272829055786,0.9510741829872131,-0.12882335484027863,0.7086289525032043,0.40870967507362366,0.945576548576355,-0.18307223916053772,0.7192551493644714,0.7729970216751099,1.1666992902755737,-0.378363698720932,0.48415422439575195,0.35513409972190857,1.1110379695892334,-0.5366374254226685,0.5040246844291687,0.7954661846160889,1.2312359809875488,-0.4442286491394043,0.47666051983833313,0.32914936542510986,1.171043872833252,-0.6206696033477783,0.5176194310188293,0.7823015451431274,1.2276791334152222,-0.5065858364105225,0.5481707453727722,0.3372395634651184,1.1648533344268799,-0.6972461342811584,0.6001912355422974,0.7665425539016724,1.200574517250061,-0.41587767004966736,0.5250061750411987,0.356096476316452,1.1418156623840332,-0.5805591344833374,0.5796875357627869,0.6713193655014038,1.203899621963501,-0.039808742702007294,0.06623182445764542,0.4801197946071625,1.1928367614746094,0.042688824236392975,0.06138571724295616,0.646139919757843,1.6276741027832031,-0.0481187179684639,0.04598012566566467,0.4641212522983551,1.6270349025726318,0.06300074607133865,0.02171068638563156,0.6299770474433899,2.0131514072418213,0.366938054561615,0.0059339748695492744,0.45663589239120483,2.010258197784424,0.3542848825454712,0.003767328802496195,0.6344964504241943,2.0738658905029297,0.3846066892147064,0.0031622140668332577,0.45443740487098694,2.0669851303100586,0.3685716986656189,0.004286793060600758,0.5950204730033875,2.1266353130340576,-0.006174595095217228,0.006712507922202349,0.47785434126853943,2.1321280002593994,-0.061530910432338715,0.009059436619281769
4,0.5727574825286865,0.4279382824897766,-0.5745370984077454,0.9999164342880249,0.5906111001968384,0.3961232006549835,-0.5377665758132935,0.9998387694358826,0.6035863161087036,0.3966812789440155,-0.5378741025924683,0.9998407959938049,0.6164343953132629,0.3979503810405731,-0.5379565358161926,0.9998177886009216,0.5569480657577515,0.3963997960090637,-0.5388498306274414,0.9998354911804199,0.5448322892189026,0.39715415239334106,-0.5387237071990967,0.9998480677604675,0.5355831980705261,0.3981790244579315,-0.5391218662261963,0.9998412728309631,0.6356422901153564,0.41964322328567505,-0.29632678627967834,0.9997972249984741,0.5206185579299927,0.4238811135292053,-0.2890574336051941,0.9998418092727661,0.5981574058532715,0.4759944975376129,-0.48607245087623596,0.9999293088912964,0.5516698956489563,0.4762665927410126,-0.48402491211891174,0.9999312162399292,0.7175396680831909,0.6751077771186829,-0.1485593616962433,0.9990063905715942,0.44914594292640686,0.6678668260574341,-0.20459993183612823,0.9992550611495972,0.7611769437789917,0.9510027170181274,-0.08899171650409698,0.6736062169075012,0.40240755677223206,0.9454082250595093,-0.19201606512069702,0.7031558752059937,0.7712725400924683,1.163550853729248,-0.3057076334953308,0.4405631422996521,0.358806848526001,1.1209694147109985,-0.5311709642410278,0.47077926993370056,0.794448733329773,1.228494644165039,-0.35877150297164917,0.43501827120780945,0.33447784185409546,1.182055115699768,-0.6105855703353882,0.4839344918727875,0.7794889211654663,1.2264137268066406,-0.4142877161502838,0.5029228329658508,0.338936984539032,1.179144263267517,-0.6781312227249146,0.5656833648681641,0.7640401124954224,1.1996269226074219,-0.3395029306411743,0.4824332296848297,0.3588900864124298,1.154714822769165,-0.5704749226570129,0.5481045246124268,0.6684352159500122,1.2037631273269653,-0.0348525233566761,0.060018084943294525,0.4752488136291504,1.1935009956359863,0.03754379600286484,0.055710989981889725,0.6461803317070007,1.6290937662124634,-0.019756877794861794,0.041436631232500076,0.4638374447822571,1.6316255331039429,0.05979370325803757,0.01955668069422245,0.6303852796554565,2.016817331314087,0.38256770372390747,0.005351400468498468,0.45700183510780334,2.014045238494873,0.33611130714416504,0.0033928616903722286,0.635392427444458,2.078691244125366,0.4009518623352051,0.002853582613170147,0.4547426700592041,2.0704593658447266,0.3511066436767578,0.0038631402421742678,0.5972925424575806,2.1321496963500977,0.03771807998418808,0.006050144787877798,0.48397397994995117,2.139559268951416,-0.05936605855822563,0.008161503821611404
5,0.5688735246658325,0.42790213227272034,-0.6338464021682739,0.9999086856842041,0.5869318842887878,0.39611294865608215,-0.5955377221107483,0.9998173117637634,0.6000057458877563,0.3966625928878784,-0.5957226753234863,0.9998195767402649,0.6121964454650879,0.3979431986808777,-0.5957567095756531,0.9997930526733398,0.5521660447120667,0.396401047706604,-0.5959328413009644,0.9998169541358948,0.5397354364395142,0.3971596658229828,-0.5958408713340759,0.9998338222503662,0.5296096205711365,0.39820584654808044,-0.5962640643119812,0.9998257756233215,0.630243182182312,0.419624924659729,-0.33318278193473816,0.9997628331184387,0.5152851343154907,0.4240001142024994,-0.3241194486618042,0.9998304843902588,0.5950531363487244,0.4760180413722992,-0.5366095900535583,0.9999209046363831,0.5476134419441223,0.4762698709964752,-0.53391033411026,0.9999247193336487,0.7131788730621338,0.6737935543060303,-0.16433940827846527,0.9989726543426514,0.4422782063484192,0.6677082180976868,-0.2040139138698578,0.9992631077766418,0.7563727498054504,0.9486250281333923,-0.10566016286611557,0.6435860991477966,0.3984362483024597,0.9465832114219666,-0.1905680149793625,0.6897086501121521,0.7681006193161011,1.1449522972106934,-0.36339956521987915,0.405144602060318,0.360789030790329,1.1232457160949707,-0.566849410533905,0.4408225417137146,0.7907219529151917,1.2075474262237549,-0.430347204208374,0.4015811085700989,0.3362383246421814,1.185800552368164,-0.6532751321792603,0.4543769061565399,0.7769412994384766,1.2050496339797974,-0.4909628927707672,0.4676922857761383,0.34215039014816284,1.1780295372009277,-0.7284649610519409,0.5357673764228821,0.760855495929718,1.1795153617858887,-0.4000008702278137,0.44991931319236755,0.3591836094856262,1.1535753011703491,-0.6099818348884583,0.5212989449501038,0.6671528816223145,1.2035386562347412,-0.041808538138866425,0.05438593029975891,0.4740089774131775,1.1941354274749756,0.044611163437366486,0.05051684007048607,0.6451514959335327,1.625701904296875,-0.04773138090968132,0.037365660071372986,0.4605640470981598,1.6304751634597778,0.08929423242807388,0.017622649669647217,0.6307224035263062,2.0135936737060547,0.3560764789581299,0.004830011632293463,0.4570741057395935,2.012967586517334,0.38580015301704407,0.0030566540081053972,0.6355020999908447,2.0747714042663574,0.37377798557281494,0.0025776694528758526,0.4548841416835785,2.069321870803833,0.40272101759910583,0.003484434448182583,0.5981486439704895,2.128584146499634,-0.004670258145779371,0.0054582031443715096,0.48383814096450806,2.1356778144836426,-0.02144964598119259,0.007358573377132416
6,0.5627938508987427,0.42678508162498474,-0.7024095058441162,0.9999014735221863,0.5805184841156006,0.3945311903953552,-0.6598901748657227,0.9997934103012085,0.5933040380477905,0.3949386477470398,-0.6601538062095642,0.9997990727424622,0.6053244471549988,0.3962034583091736,-0.6601420044898987,0.9997657537460327,0.5454473495483398,0.3955825865268707,-0.6652075052261353,0.9997945427894592,0.5327290892601013,0.396540105342865,-0.6651320457458496,0.9998179078102112,0.522324800491333,0.39777520298957825,-0.6656220555305481,0.9998065233230591,0.621652364730835,0.41819918155670166,-0.38091662526130676,0.9997254610061646,0.5063257813453674,0.4234917461872101,-0.39434170722961426,0.9998181462287903,0.5892669558525085,0.4749116003513336,-0.5990785360336304,0.9999097585678101,0.5412350296974182,0.47545677423477173,-0.6030272841453552,0.9999165534973145,0.7062140107154846,0.6703030467033386,-0.1872675120830536,0.9988850951194763,0.43343931436538696,0.6675132513046265,-0.24952605366706848,0.9992218017578125,0.7489641904830933,0.9484186172485352,-0.11454427242279053,0.6100196838378906,0.3927786350250244,0.9479873776435852,-0.18984267115592957,0.6732165217399597,0.7614166736602783,1.1473174095153809,-0.386506050825119,0.3723478317260742,0.3655255436897278,1.1398855447769165,-0.5058379769325256,0.41244879364967346,0.784460186958313,1.2107962369918823,-0.461226224899292,0.3715931475162506,0.35003846883773804,1.2063572406768799,-0.5894256830215454,0.42601585388183594,0.7706428170204163,1.2096723318099976,-0.5166136026382446,0.436653196811676,0.3613830506801605,1.197347640991211,-0.6681046485900879,0.5072444081306458,0.7535239458084106,1.1834059953689575,-0.4172036051750183,0.4207703769207001,0.3737218677997589,1.1712310314178467,-0.5479972958564758,0.494346022605896,0.6631988286972046,1.2024121284484863,-0.038675133138895035,0.04914797469973564,0.4694589674472809,1.1947499513626099,0.04138730838894844,0.04565785080194473,0.644125759601593,1.627516508102417,-0.061754100024700165,0.03372643515467644,0.45927494764328003,1.6343309879302979,0.08141887933015823,0.01589585468173027,0.6309720277786255,2.0179708003997803,0.33835798501968384,0.004363256506621838,0.45727747678756714,2.0213916301727295,0.30141007900238037,0.0027551965322345495,0.6357179880142212,2.0795469284057617,0.35509246587753296,0.002330102724954486,0.4552795886993408,2.079216480255127,0.31182581186294556,0.0031442674808204174,0.5993077754974365,2.133082866668701,-0.018250439316034317,0.004930560011416674,0.48396697640419006,2.1413276195526123,-0.14019574224948883,0.006641336716711521
7,0.5569416880607605,0.4252956807613373,-0.7172979712486267,0.9998881816864014,0.5747301578521729,0.39374271035194397,-0.6788861751556396,0.9997571706771851,0.5872503519058228,0.3941090703010559,-0.6790581941604614,0.9997661113739014,0.5989418625831604,0.39535531401634216,-0.6790772676467896,0.9997265934944153,0.5394894480705261,0.3949670195579529,-0.6831059455871582,0.9997609257698059,0.5275374054908752,0.3960084617137909,-0.6830379962921143,0.9997908473014832,0.5163789987564087,0.39724674820899963,-0.6835043430328369,0.9997751116752625,0.6154576539993286,0.41730135679244995,-0.4104105830192566,0.9996713399887085,0.5028822422027588,0.4229743778705597,-0.4195120334625244,0.9997878670692444,0.5835267901420593,0.47351405024528503,-0.6169055104255676,0.9998940825462341,0.5353865027427673,0.4742107093334198,-0.6195414662361145,0.9999019503593445,0.7044674158096313,0.6680874228477478,-0.2116285264492035,0.9988284111022949,0.43088871240615845,0.6665222644805908,-0.2666155993938446,0.9991908669471741,0.7473427057266235,0.9404798746109009,-0.10682438313961029,0.6024609804153442,0.3885248005390167,0.9485282301902771,-0.1858983337879181,0.6693601012229919,0.7607362270355225,1.1393319368362427,-0.33507010340690613,0.34963375329971313,0.36636847257614136,1.1355754137039185,-0.4554670751094818,0.3925037682056427,0.7840059995651245,1.2066709995269775,-0.3896125555038452,0.3503478467464447,0.35098475217819214,1.2008010149002075,-0.5267425179481506,0.4051864445209503,0.771609902381897,1.206960678100586,-0.4575161039829254,0.41524919867515564,0.36183303594589233,1.1903055906295776,-0.6044197678565979,0.48592182993888855,0.7537238001823425,1.181174635887146,-0.37157174944877625,0.40134426951408386,0.3743561804294586,1.165171504020691,-0.4954148232936859,0.4747268557548523,0.6556026339530945,1.1974155902862549,-0.03669256716966629,0.04489766061306,0.46465200185775757,1.1918658018112183,0.03930852562189102,0.04170248284935951,0.6349532604217529,1.6193643808364868,-0.06092803552746773,0.030517516657710075,0.4516773819923401,1.6258628368377686,0.05100185424089432,0.01437844056636095,0.623635470867157,2.0080549716949463,0.33501821756362915,0.003959007561206818,0.4497718811035156,2.0125010013580322,0.29181617498397827,0.0024913749657571316,0.6283542513847351,2.068596124649048,0.35151389241218567,0.002116226824000478,0.4484500288963318,2.070021152496338,0.3013964891433716,0.002851291326805949,0.5923779010772705,2.122217893600464,-0.026377936825156212,0.004469532985240221,0.4732483923435211,2.1310811042785645,-0.14040203392505646,0.006010835990309715
8,0.5522788763046265,0.4240223467350006,-0.7030472755432129,0.9998881220817566,0.5706021785736084,0.39320266246795654,-0.6641247272491455,0.9997532367706299,0.5830157399177551,0.39364469051361084,-0.6642670631408691,0.9997647404670715,0.5945152640342712,0.39499378204345703,-0.6642253994941711,0.999722421169281,0.5351178050041199,0.39442384243011475,-0.6675847172737122,0.9997568726539612,0.5238133072853088,0.3955320715904236,-0.6675201654434204,0.9997898936271667,0.5119056105613708,0.3967481255531311,-0.6679743528366089,0.9997712969779968,0.6112252473831177,0.4171930253505707,-0.40552911162376404,0.999664843082428,0.499920517206192,0.4228663146495819,-0.4186234474182129,0.999787449836731,0.578513503074646,0.4727235734462738,-0.6073400378227234,0.9998914003372192,0.5305237174034119,0.47315678000450134,-0.6096943616867065,0.9999000430107117,0.7027871608734131,0.6677717566490173,-0.21063366532325745,0.9988185167312622,0.4271276891231537,0.6665441393852234,-0.265851765871048,0.9991915225982666,0.747890830039978,0.9411875605583191,-0.10763613879680634,0.5866317749023438,0.38753238320350647,0.949492871761322,-0.19514921307563782,0.6630920171737671,0.763584315776825,1.140243649482727,-0.35415011644363403,0.32911425828933716,0.3687925338745117,1.134660005569458,-0.5084025859832764,0.37365251779556274,0.7874580025672913,1.2053048610687256,-0.414046049118042,0.33194994926452637,0.3564245104789734,1.2010002136230469,-0.5861092805862427,0.3858346939086914,0.7765810489654541,1.2054957151412964,-0.4825805127620697,0.39753302931785583,0.3701567053794861,1.1901144981384277,-0.6605238914489746,0.4665515720844269,0.7555094957351685,1.1800576448440552,-0.39277610182762146,0.3856257200241089,0.3811340630054474,1.1643083095550537,-0.5486669540405273,0.45692482590675354,0.6556441187858582,1.197509527206421,-0.03543856367468834,0.04093088582158089,0.4640890955924988,1.192470908164978,0.038006749004125595,0.03800748288631439,0.6343690752983093,1.6214317083358765,-0.06570848077535629,0.027570506557822227,0.4485500752925873,1.6289787292480469,0.049166593700647354,0.012977463193237782,0.6232048273086548,2.011937379837036,0.33463412523269653,0.0035795157309621572,0.44675731658935547,2.016301155090332,0.25007715821266174,0.0022466855589300394,0.628139853477478,2.0728530883789062,0.35056525468826294,0.0019159589428454638,0.44570833444595337,2.073915958404541,0.25742653012275696,0.0025743653532117605,0.5909699201583862,2.1277048587799072,-0.03017861768603325,0.004041297826915979,0.47087377309799194,2.135462999343872,-0.16586141288280487,0.005426542367786169
9,0.5503911375999451,0.4233115315437317,-0.7751914262771606,0.9998704195022583,0.5687886476516724,0.3922334611415863,-0.7372809648513794,0.9997116327285767,0.5809454321861267,0.3926335275173187,-0.7374716997146606,0.9997251629829407,0.5920742154121399,0.39396804571151733,-0.737420916557312,0.999677836894989,0.5325935482978821,0.3939169645309448,-0.7423261404037476,0.9997190237045288,0.5221554040908813,0.39512506127357483,-0.7424442768096924,0.9997588396072388,0.5100716948509216,0.3964153826236725,-0.7429984211921692,0.9997392296791077,0.6084282398223877,0.41662439703941345,-0.4695289731025696,0.9996010065078735,0.4981418251991272,0.4226635694503784,-0.4883907437324524,0.9997478723526001,0.5755279064178467,0.4721544086933136,-0.6740649342536926,0.9998712539672852,0.52817302942276,0.47287705540657043,-0.6793656349182129,0.9998830556869507,0.7007430195808411,0.6667510867118835,-0.2647430896759033,0.9987181425094604,0.42484498023986816,0.6663206219673157,-0.31559163331985474,0.9991276264190674,0.7481850385665894,0.939496636390686,-0.1804216057062149,0.5815799832344055,0.3849949836730957,0.9484586715698242,-0.23024237155914307,0.6592071056365967,0.7577308416366577,1.131515622138977,-0.474976122379303,0.315660297870636,0.36838096380233765,1.13304603099823,-0.5304719805717468,0.3586210310459137,0.7797616720199585,1.196832299232483,-0.5410641431808472,0.31820937991142273,0.35632961988449097,1.1986514329910278,-0.6086196899414062,0.36796101927757263,0.7688239216804504,1.193204402923584,-0.6140949130058289,0.3841007649898529,0.3676053285598755,1.1870588064193726,-0.6863198280334473,0.44778871536254883,0.7502754330635071,1.1666032075881958,-0.5150538682937622,0.372575968503952,0.3786570429801941,1.1617848873138428,-0.5715673565864563,0.4380946457386017,0.6554706692695618,1.1884052753448486,-0.03468279913067818,0.0382072813808918,0.46594899892807007,1.1870167255401611,0.03707212209701538,0.0354507751762867,0.6338618397712708,1.6164284944534302,-0.09128933399915695,0.025413094088435173,0.4482177793979645,1.61754310131073,-0.02788464166224003,0.011890116147696972,0.6237483024597168,2.003849506378174,0.2380414456129074,0.0032894182950258255,0.446363627910614,2.0050690174102783,0.15130029618740082,0.0020613358356058598,0.6284129619598389,2.0637733936309814,0.24732056260108948,0.0017643064493313432,0.4452458918094635,2.0635859966278076,0.15349118411540985,0.0023654140532016754,0.5922259092330933,2.1211369037628174,-0.13701996207237244,0.003725012531504035,0.470881849527359,2.1204283237457275,-0.258649617433548,0.0050086649134755135
